,Sharpe_10,Sharpe_30
U11-GBM,3.2030327971618817,2.719780743548244
U11-GBL,3.182768475698542,3.949502979296227
U13-GBL,1.6994471151970987,3.305302320070097
U12-GBL,1.6969458089814091,2.359116128093446
U12-GBM,1.6078780325097608,1.2926661664075834
L12-R,1.433149095836677,1.7395873809772642
L8-R,1.3755211156401157,1.8359602608429162
U15-GBL,1.2888396508181503,1.950783540220606
L10-R,1.143389755361493,2.4750258068004216
U14-GBL,1.0383861630650073,2.144358019710214
L11-R,1.013720356928849,1.8466227850615053
L9-R,0.9446319165528189,1.241419704478567
L_GREEN-R,0.8924108139403284,1.413849880432898
U_BLUE-GBL,0.7274626749892192,0.30931264124794466
U8-GBM,0.6364604524955817,0.8453500681000794
U_GREEN-GBL,0.49675724203434346,1.1933547936225526
U9-GBL,0.47878546563056773,1.6532502820735082
U7-GBM,0.42334262307705456,0.3949533510832987
U16-GBL,0.4143574351265966,1.0133407752464854
U_GREEN-GBM,0.4006816847878103,1.3287928363653931
U8-GBL,0.3309884880034942,0.5767432980450032
U_BLUE-GBX,0.2609024639319347,0.14477421701337984
L_BLUE-R,0.2280393642026773,-0.4644152971913946
U9-GBM,0.03001308963930784,1.0587886105294457
U4-GBS,-0.023119709623691132,-0.08270328935592342
U10-GBL,-0.121328666951072,1.1676031357048622
U10-GBM,-0.263430621654589,0.6655206099686625
U_WHITE-GBS,-0.30964020250089747,-0.5018047495875891
U7-GBS,-0.3217512867165382,-0.023564041527816434
U6-GBS,-0.425583301283783,-0.26519385824551434
U5-GBS,-0.42769348476108365,0.6747240871838315
U_RED-GBS,-0.5624826562173552,-0.8434334470856186
U6-GBM,-0.5779259478367749,-0.0026192318537770613
